,x_minimum,x_maximum,y_minimum,y_maximum,pixels_areas,x_perimeter,y_perimeter,sum_of_luminosity,minimum_of_luminosity,maximum_of_luminosity,length_of_conveyer,steel_plate_thickness,edges_index,empty_index,square_index,outside_x_index,edges_x_index,edges_y_index,logofareas,log_x_index,log_y_index,orientation_index,luminosity_index,sigmoidofareas,typeofsteel_a300,outside_global_index,anomaly
13,-1.0863751697610482,0.08295176001184981,-0.921952501062028,-1.0332041870701019,3.732970390474417,4.6202342043342295,3.360875765482339,3.505891765332326,-2.0607480621687126,-0.20951961437742608,-0.6025117603115033,-0.3882865774301568,-1.1448290195117055,2.5776830328507816,-1.457332143154645,11.58660638298435,0.9174192099572762,-2.454398042218631,2.288107583676649,3.3513929873107116,1.147576935663341,-1.5183487151388086,-0.5961068099983311,1.2189063602948838,0,0.0,2
14,0.8500331475033693,0.7422976781793228,-0.18825692216392123,-0.3648653501522114,-0.3393460969163072,-0.3195620602226996,-0.2600436361601955,-0.3192214607220531,0.25949161064418563,0.22602765616525342,1.8841735803938353,0.07501186270749137,0.7078799327732047,0.6558576724698847,-0.9739419506975651,-0.39431587002153273,-1.0570137796337797,0.7076357883231974,-0.3088240331409141,-0.578102722624808,0.1372901564732278,0.9066090876242437,0.1772458245023454,-0.5047995371392372,0,2.0,6
15,2.0624379997870412,-0.7572120138303595,-0.5096260801489536,2.0275913154341674,-0.34390731944331115,-0.5533630970160494,-0.5154233420694926,-0.9614646827379656,-0.2829020791042841,-0.4514903202344703,-0.757929594105587,0.8626192109414933,1.6182352662596085,0.05111077340147394,-0.4764262210267072,-0.4117830268082328,-0.42484143992406115,0.7014168584129024,-0.9625313631966765,-0.695920388598406,-0.620914437004251,1.5998936113875633,-0.7604948004043837,-0.9488767947976022,1,2.0,0
16,0.06583937070712208,-0.06499012190384357,-0.3836361481537073,-0.542858739238866,-0.2854666558160729,-0.31356716184338296,-0.30564715507256995,-0.2807126875108638,-1.5786203379478507,-0.20951961437742608,2.00258716804647,0.7699595229139636,1.0751882752730455,-0.5076881906756788,1.1851069555538831,-0.22027944402569882,0.5218873724999828,0.3027493603808786,0.24357862922169998,0.29148947191182695,-0.06277270762151906,-0.3408798869164279,-1.0821438674808568,0.450390510102737,1,0.0,5
17,-1.0244651347508182,-0.9800380581972064,0.19071551828131303,-0.01954188703863655,3.3957249998840617,3.1634738981602806,2.913961280141069,3.6923540352864843,-1.8196842000582816,0.6131807855365241,-0.2768743942667566,-0.6199357974989809,-0.9996074972260544,0.4881612451966863,1.1572732637141532,1.853300899851493,-1.1905783642237628,-1.7034205752101055,2.243249738140982,1.9699033616172965,1.370960010910236,-0.04305877129804709,0.09111267507506243,1.2189063602948838,0,2.0,2
18,-1.0244651347508182,-0.9362034265184824,-0.3288543467156072,-0.4928802500670746,4.175123899185864,3.9847749761266633,3.71658321299886,4.57641272124967,-1.9402161311134971,0.6131807855365241,-0.3064777911799154,-0.6199357974989809,-0.9990402256546259,-0.1334092080659307,0.914873517059291,2.2225977062328965,-1.237680850576752,-2.313200024993422,2.3417681784706597,2.093819754464993,1.2753778296747855,-0.46129569908263673,0.1440230382946791,1.2189063602948838,0,0.0,2
19,-0.7923025034624556,-0.9800380581972064,-0.43805862750102764,-0.5924198973396977,-0.20136911547443734,0.12406041984673331,0.0044567735315765526,-0.1820707991598913,0.01842774853375465,-0.16112547320601725,-0.6469168556812415,0.07501186270749137,-0.42723048165487404,0.012413772171633183,-0.6360620712760346,-0.1799539306852007,-1.3741490130926046,0.3098760741840434,0.6111235571591037,0.20953837504449987,0.5610429406984506,0.7560500734555421,-0.234962819185366,1.1965485560306188,1,2.0,1
20,0.5714379899573342,0.4591990152542305,0.09102524680674365,-0.11044300611871474,-0.304566775147902,-0.3375467553606496,-0.2965264512900951,-0.29368675919467796,-0.9759606826717732,-0.20951961437742608,1.573337912805668,0.05184694070060896,1.1432608638444446,-0.43052353029996754,0.27998348294292186,-0.30093047070669504,0.0034374028475602763,0.7076357883231974,0.1059904524577307,-0.03770056212287025,0.030354714545284028,0.34786087967178336,-0.825590129543878,0.06276544581023812,1,2.0,5
21,-0.8198180745781134,-1.0110875889696358,-0.5707935660972504,-0.7133598544761234,-0.3265176585591085,-0.25361817805021636,-0.30564715507256995,-0.2996429890610342,0.8621512659202631,0.5647866443651153,-0.3878871326911021,-0.6199357974989809,-0.5111866742262662,0.7506426096243017,1.1343721248586796,-0.20330028051391014,-0.3998373090787175,-0.30480299133894856,-0.11576647748875417,0.1653956344613746,-0.1709355290837863,-0.36348728841829764,0.8663110199206093,-0.0350162764539572,0,0.0,6
22,-0.2591883130965857,-0.3206921400297334,-0.028532696285164208,-0.2193422306849208,-0.014358991867274915,0.6156420869506996,0.42400914752542185,-0.2914408364237545,-2.8743385967914175,-4.419809896289995,1.5585362143490884,0.05184694070060896,0.5067821607018635,1.5301879581442797,0.6619040140095946,0.41856158310534997,-0.7611714509646623,-1.3885089090327465,1.004956147265259,1.2988545249500545,0.5990917062624821,-0.5740187149044593,-4.5674602353777,1.2189063602948838,1,0.0,6
23,-0.9814720548826029,-0.9836909441704333,-0.33217035865646255,-0.24668135291834906,6.950912883275712,3.403269833332947,4.12701488321023,1.4849987196419059,-1.5484873551840468,0.4679983620222976,-0.20286590198385962,-0.6199357974989809,-0.9725914785052437,-0.15436969342673643,0.8178613552109437,1.9896729762917813,-1.3788946932216988,-1.85789959254429,2.471498476180371,2.3047383066507714,0.9480609157403262,-0.0745116400343478,-0.3193410393554984,1.2645516598585376,0,0.0,2
24,0.46309542868943154,-0.7919144305760161,-1.555247190398817,-0.179899944952868,-0.012363457011710682,0.022147147398350074,0.33280210970067287,-0.01707549649835949,-0.5842319067423228,-0.6450668849201056,-0.7431278956490076,0.6078050688657868,0.31382987495942993,-1.1964361161440573,-1.571208654678793,-0.4287477424764982,-2.0112940237860086,0.6743357304393046,0.5109940986150218,-1.2829671214892773,2.9119631300447235,1.2839472885898875,-1.0549958692505923,-0.8403815165218557,0,2.0,4
25,0.11227189696479462,0.3039513613920832,-1.337918447276041,0.5159264985687113,-0.41688687987537454,-0.33155185698133294,-0.49718193450454284,-0.42408898297722425,-1.4882213896564391,-0.5482786025772879,-0.36568458500623297,0.21400139474878582,-0.22302626640575446,-1.0980979418355599,-0.024694580086108805,-0.3849721467304409,1.6261257898646,0.5670076337466274,-1.1234043498296096,-0.2608331641869235,1.400947457276154,0.7862637027426091,-0.9373980509794607,0.03828177559315843,1,0.0,0
26,-0.037344020976594665,-0.38279120157459234,0.15315401195666245,0.26158795821388453,-0.3635775915910157,-0.4154804342917662,-0.4698198231571181,-0.34548702072832727,1.0128161797392825,1.1455163384220213,-0.5877100618549239,-0.3882865774301568,0.22728365705972056,0.6182389035712696,0.951362844831849,-0.43436825460557027,-0.25884170962000397,0.49497946099512896,-1.6192552664241795,-0.8366394780247797,-0.7683088655403669,-0.11207500540456979,0.8298583227395236,-1.164380687169211,0,2.0,3
27,1.3384345348062954,0.8427520424430652,-1.2344596155916445,-1.2112892540065765,-0.4379825340627678,-0.36152634887791624,-0.26916433994267036,-0.2779919734653271,0.5306884555184205,-0.16112547320601725,-1.2685881908575762,0.09817678471437377,-0.8957269221719799,-0.9069660340900757,-0.535700902494752,-0.34326737205643026,0.7053309788680728,0.714602648228488,-0.07511265495127759,-0.3993140917146816,-0.24904663339909122,1.497644568088406,-1.0317695875868866,0.9130825901798347,1,2.0,0
28,1.149264983386148,1.120371376408317,-0.9131250315534915,-1.0252175277606326,-0.23928427773015779,-0.21764878777431637,-0.26916433994267036,-0.23677315567544643,-0.9156947171441655,-0.5482786025772879,-0.5433049664851858,2.5073286734301443,-1.0659782710831684,0.8174781422331854,0.13059759256259976,0.14265017603878405,0.9932348557994163,0.5361492374345366,0.4759470925207082,0.8267449451708891,0.08589363847342693,-0.8107684472990394,-0.8877290444878465,1.1973566694377609,0,0.0,6
29,0.010808228475806484,-0.9782116152105929,-0.883947707347034,1.06780409441224,-0.35331484090525683,-0.42147533267108284,-0.43333700802721853,-0.29213435176869523,-0.554098923978519,-0.5482786025772879,2.083996509557657,-0.41145149943703924,-0.11729730045201897,-0.24760796570128538,1.280180334919477,-0.3934939445903695,1.0164696511343188,0.8078864991507114,-0.63240352236746,1.0098224189492992,-0.10441171024052158,0.01497089788064638,0.13700632004878494,-0.5546852878251411,1,2.0,5
30,1.5551196573421004,1.5075772895703787,-0.5475067780903278,-0.6921440251935537,-0.2940189480542053,-0.3375467553606496,-0.32388856263751975,-0.2923103979716417,-1.3074234930736157,-0.8870375907771497,1.8693718819372558,0.3066610827763155,-0.7012226506547552,-1.1493093037209607,0.976882754575651,-0.2818289117559328,0.2721796708752319,0.7076357883231974,0.18642105184560748,0.0699839709588346,-0.06277270762151906,0.03732310070860077,-1.3848403640395943,0.04067701268168715,1,2.0,5
31,-0.9264409126512874,-0.854013492120875,0.1828240149061477,0.7934809076782539,7.913900989289424,4.128652537230263,4.829309074460797,6.503417126068673,-1.4580884068926352,0.9519397737363859,-0.2472709973535978,-0.6199357974989809,-1.031152947001509,-0.6859796545733836,0.631816174365872,1.4445062131980444,-1.4605453072509877,-0.892361598329039,2.4940736267700867,2.209226432211289,1.3703919703521754,-0.35997897437234094,0.20480666718941182,1.2294996189312757,0,2.0,2
32,0.789842835687868,0.07016665910555533,-0.5357466970161493,-0.15323406435278022,-0.15404643175677124,-0.1696896007397831,-0.36037137776741934,-0.09094821756810298,0.6210874038098322,-0.40309617906306144,-0.9207482771279604,1.2100930410447295,-0.7725583563544298,0.878533377916519,-1.3452199062943018,-0.23388158779861148,-0.45269533030006215,0.5899636279290007,0.5782995523671595,-0.5557200322738559,-0.7846316858252426,0.8329280113997468,0.18220271985771408,1.2803385878411524,0,2.0,4
33,0.4802926606367177,1.5879407809813728,0.08296087369718258,-0.42049861909142555,-0.36129698032751373,-0.43346512942971616,-0.47894052693959305,-0.33980552963323596,0.8320182831564592,0.03245109147961808,-0.5951109110832136,-0.341956733416392,-0.26612268777897563,1.0984418770144666,-0.5191144678480779,-0.35985574454936065,0.9399359462090279,0.5988254952345077,-1.0083460291290471,-1.6536055908940337,-1.1004947107788283,0.05087821734320719,-0.6533310429295487,-1.090077792843715,0,0.0,3
34,-1.127648526434535,-0.9106332247058935,-0.23231524354230867,0.24056504612449428,6.014721959608149,6.094979205646128,4.510084442074176,0.5932206744161875,-1.247157527546008,0.9035456325649771,-0.15846080661412143,-0.6199357974989809,-1.0031591918891638,-0.7004556982135524,0.8458344865951111,1.9023196936435223,-1.271041499617137,-2.703587204245162,2.2759726801960682,2.0748630831169392,1.7035581128626904,0.16064108440300512,-0.35891197756320814,1.1926765862812436,0,0.0,2
35,2.5594380030636104,-0.6092701319146662,-0.6869033753798719,0.578490725442474,-0.38182248169903155,-0.4094855359124495,0.11390521892127532,-0.3438892680682523,-0.10210418252146085,0.17763351499384458,1.3439115867286873,-0.9210797835884522,0.5621163576963428,-1.6178155202994036,0.2992104944192409,-0.4815441083231808,0.11826954193388863,0.6839312322138437,-0.5325190143248795,-1.2329928299527586,0.831298905307803,1.5318534939973802,-3.3891050644756793,0.9455790671107317,0,2.0,0
36,0.3289570195005998,-0.46680757895881325,-0.39246238287842666,-0.39882215079657024,-0.3669985084862687,-0.4514498245676662,-0.49718193450454284,-0.3400189189701408,0.8018853003926554,0.6131807855365241,-0.5803092126266343,-0.43461642144392165,1.6663649059585646,2.2824350068201253,-0.00019072397474219967,-0.48585269487463717,0.9906920661786235,0.6688649793160045,-1.0384655837161716,-0.7308078049143536,-1.5083580452297114,-0.47231291533819425,-0.7927669432437432,-1.1841039319316564,0,1.0,3
37,1.9454968225454958,1.273792587283851,-0.9572636138799911,-0.5044805914936804,0.3020758209436249,-0.40349063753313286,0.5790611118274951,-0.40256600098366,3.272789887024573,4.436317938077822,-0.4914990218871578,0.6078050688657868,0.9368269125006383,-1.8575322260125826,-0.034401741852068846,-0.13704933131587418,0.9264025418639044,1.0746535174383685,-1.6688759400998114,2.109102658424881,0.5279373956341754,0.07223755415237926,3.52585366319509,-1.002128149739412,0,2.0,2
38,-0.20243744767054148,1.4144286972530904,0.013649371083120946,1.964210986964768,-0.2586694734699246,0.28592267608828315,-0.11411237564059712,-0.2523905877701692,0.47042248999081276,0.22602765616525342,-0.535904117256896,0.8162893669277285,1.8369471671493944,0.9641124526768524,-0.5802299082614039,-0.3959218129303486,-1.7102314228594007,0.6101911687124165,1.442561575525762,-0.6448278818305685,0.6459826868261381,1.1202970086266821,0.35971761998247737,-0.37598578437323765,0,2.0,4
39,-0.692558558168196,-0.894195237826372,-0.07875011934330829,-0.26510747585056893,-0.3285131934146728,-0.3675212472572329,-0.2965264512900951,-0.31040848110788327,-0.19250313081287246,-0.11273133203460842,1.8989752788504146,-0.15663735736133272,-0.3812814843691797,-0.58303006379842,-0.639232998194485,-0.38158149738769126,-0.4846863084680063,0.7076357883231974,-0.14157179723239116,-0.4769505233513682,0.030354714545284028,0.7574630360494089,-0.21219905826529845,-0.5417033827320602,0,2.0,6
40,-0.1921191085021698,0.31308357632515066,-0.09576482295120857,-0.06405345166901656,-0.36015667469576274,-0.4274702310503995,-0.43333700802721853,-0.34376923656624336,0.6813533693374398,0.7583632090507506,-0.6025117603115033,-0.341956733416392,0.8016269960440945,0.8407419275466237,-1.1445311271687417,-0.48570218588666403,0.9388006694952399,0.7645752592688267,-1.4773370095776102,-1.181284017438731,-1.2596764971085017,-0.22653099996898932,0.723078001586398,-1.6705992668287446,0,1.0,3
41,-1.3615308809176263,1.1587266791272006,-0.2044004857888487,-0.0811049692947334,-0.32908334623054825,-0.2656079748088497,-0.42421630424474366,-0.35019225560707895,-0.9759606826717732,-0.25791375554883494,1.3439115867286873,-0.24929704538886235,1.5328166387334825,-1.22794722162194,0.022796110352339204,-0.3327132045199505,0.4528868034436528,0.8046207222925302,0.537066578669631,-0.02881513809087541,0.5290915725779965,-0.920236164202501,-0.43478758492060104,-0.6803681283855225,1,0.0,5
42,0.0692788170965793,0.4153643835755066,0.20259352121002575,0.11194383503106714,-0.35958652187988727,-0.4514498245676662,-0.4880612307220679,-0.34323843059069253,1.0128161797392825,0.9035456325649771,-0.6025117603115033,-0.3882865774301568,-0.23452640906333552,-0.9715610538590016,1.2730171106744668,-0.35626730060344525,0.5324026368002032,0.6003660712809128,-1.1428936978970499,-0.9192261373272134,-1.3730368104715547,-0.4130163372882675,1.235753557638091,-1.127936243115816,0,0.0,3
43,-0.821537797772842,0.6655870727415559,1.2014885596446305,2.2569647961573454,-0.3382057912845562,-0.44545492618834953,-0.28740574750762016,-0.37335033339467644,-1.0964926137269888,-0.20951961437742608,1.8323676357958074,0.1908364727419034,0.9447910821974268,-1.667504147167463,0.160805142361339,-0.22660079480628315,0.33049616802160786,0.6575214000126786,-0.6108263293397324,-0.4917056951164387,0.1562946712327385,-0.8031826480773075,0.31247814019256986,-0.9349008452840762,1,2.0,5
44,-0.6478457551052521,-0.06316367891723007,-0.674611102480518,-0.08917037031570446,-0.3647178972227667,-0.4274702310503995,-0.4698198231571181,-0.34149930749491814,0.6813533693374398,0.7099690678793418,-0.5877100618549239,-0.341956733416392,1.6121921161485167,0.8455175616117014,1.1753280685972716,-0.44879544639849567,0.5731165920332824,0.6703059928638178,-0.8715434648348517,-1.1863285673659503,-0.9182532807142302,-0.09747829679959184,0.7361814954991454,-0.698722978753973,0,0.0,3
45,0.4579362591052457,-0.7937408735626296,-0.5474203432231298,0.05191509126766267,-0.36414774440689124,-0.4094855359124495,-0.47894052693959305,-0.3409284910186977,0.651220386573636,0.17763351499384458,-0.6025117603115033,-0.3882865774301568,0.6645317942799618,1.419139244953142,-0.25117502139267706,-0.37243258744251856,1.1556033208955325,0.48759459231640045,-1.1892433811706913,-1.620270393596416,-1.0906317717007576,-0.6506817782479604,-0.3732690141578301,-1.1464199384581808,0,0.0,3
46,-0.9591156533511309,-0.9855173871570468,0.7616128769879614,1.065606638220543,5.970535116377798,0.8914074123992659,0.22335366431097411,-0.7719482778993567,-1.5786203379478507,0.4196042208508888,-0.20286590198385962,-0.6199357974989809,-0.9550149150889939,0.38258227355990226,1.0127640017231334,1.7588654968876702,-1.1348881190469173,-1.9578941018838045,2.1802678611314517,1.9947947192240738,0.8052318763662083,0.18899691331356683,0.27924582194925407,1.1891188980508292,0,2.0,2
47,-0.914402850288187,-1.0403106767554517,-0.8364937304715875,-0.9553590061978202,0.33400437863265264,1.0892390589167158,1.0259755971687652,0.48258630533116315,0.6210874038098322,0.5647866443651153,-0.5877100618549239,-0.6199357974989809,-0.7276007787261722,1.1516558052776027,-0.16007070829533843,0.41007200134945565,-1.2986559870200052,-0.8299527147096791,1.3639394971568775,1.1248569062389913,1.0731670513949723,0.5439486885317505,0.6688200130194819,1.2189063602948838,0,2.0,2
48,-1.082935723371591,-1.3033184668277957,-0.1298071953970888,-0.3116241419202629,-0.3310788810861125,-0.40349063753313286,-0.3512506739849445,-0.31734363455729053,-1.036226648199381,-0.4514903202344703,-0.4914990218871578,-0.6199357974989809,-1.136603581725995,-0.6170554258538516,0.6245575414145139,-0.30942005246258936,0.9651669358493475,0.44572905605687907,-0.17666220865948545,-0.22951363667465696,-0.21143905371646504,0.1943189444715849,-0.8126701571297856,-0.6017731459962904,0,2.0,6
49,-1.2067557933920512,-0.9855173871570468,0.5169274983970602,0.37978882867164004,-0.29316371883039205,0.45977472908846634,-0.25092293237772056,-0.3130064962846997,0.13895967958897015,-0.4514903202344703,-0.5803092126266343,0.02868201869372655,0.8435898141876257,-1.7471143127955973,-0.37241471132871673,0.2374589795873769,-1.57586270317917,0.344232086378706,-0.41052209888452224,1.3432654521747116,0.2514849736788188,-0.16965992668175608,-3.096649134271661,0.1830531493948763,0,0.0,1
50,0.7795244965194963,1.6189903117538023,-0.09007555651386319,1.708189623746988,-0.36129698032751373,-0.3675212472572329,-0.4880612307220679,-0.283609447759347,0.13895967958897015,0.4196042208508888,-0.6691194033661106,0.1908364727419034,-0.33729332893315783,-0.6910305966439931,0.8757163600028461,-0.3379614213090643,0.33745820875632093,0.36733546870288614,-0.5703574663296496,0.6985822647240897,-0.07185639018673963,-1.6737779156475594,-0.14861739425836254,-1.0383741434377443,1,2.0,5
51,-0.18867966211271256,-0.3024277101635984,0.446642986135114,0.21351333113804763,-0.3310788810861125,-0.21764878777431637,-0.3512506739849445,-0.3096509489618711,0.410156524463205,-0.06433719086319958,-0.5729083633983445,-0.6199357974989809,1.0292392779873512,0.2056292209864056,-1.4893937375523087,0.12991580340494255,0.9200001681136044,-2.1746745254443995,-0.17666220865948545,0.8055643476713628,-0.8648652333019914,-1.5326353369212402,0.25353518542365316,-0.40351599011075934,0,0.0,6
52,0.7279328006776379,0.6126202261297644,-0.7068352557557002,-0.8372880595640426,-0.32965349904642377,-0.37351614563654956,-0.26916433994267036,-0.3095949342609336,0.22935862788038178,-0.11273133203460842,1.8545701834806765,0.07501186270749137,0.9373412834159626,-0.44632101982570394,-0.9337768763971956,-0.39431587002153273,-0.5792139009435258,0.7076357883231974,-0.15688616922978266,-0.578102722624808,0.11212887601959405,0.8887115614352636,0.05050704748791469,-0.5376628156963497,0,2.0,0
53,-1.2617869356233669,-1.3909877301852436,0.7622765732896594,-1.142862706711504,-0.36899404334183294,-0.5173937067401494,0.05006029244395104,-0.3912723703279715,-1.0663596309631849,-0.5482786025772879,-0.5803092126266343,0.05184694070060896,-1.2196245540987471,-0.580719083303885,1.1115001722609126,-0.2637610214160179,0.2812175966284366,-0.23872006194770054,-0.3223502521784055,0.4344796429379247,0.03472151300075248,-0.5636717221513597,-0.15680478540174722,0.010060685965545171,1,2.0,1
54,1.0134068510025875,1.0144376831847342,2.418240828675735,0.138445482918594,-0.38467324577840906,-0.19366919425704973,-0.7708030479787897,-0.31221162100472916,1.374411972904929,1.19391047959343,-0.8171363879319046,-0.5272761094714513,0.07290969355886728,1.2366634334018154,0.9717821056362782,-0.14099244325026028,0.1547928728441052,-2.4790461011319573,0.2252465619090661,0.5098814719668275,-2.162185407948919,-0.9642715373437759,1.773968186705047,-0.9947798290934836,1,0.0,4
55,0.20169750309068246,0.05190222923942034,-0.08255572306764869,-0.2685856097357631,-0.36386266799895345,-0.4394600278090328,-0.47894052693959305,-0.34550302492859514,0.8320182831564592,0.6131807855365241,-0.5877100618549239,-0.3882865774301568,1.3494640800586408,-0.843081045222076,-0.5078156936853808,-0.38370389282666484,1.2132615386263936,0.7076357883231974,-1.307514024340908,-0.6929134380428021,-1.326820205533036,-1.0952449161975666,0.7352655854348146,-1.1165413863458145,0,0.0,3
56,-0.07689765445535275,0.8263140555635438,0.36483917564332624,0.07994939032549261,-0.36300743877514025,-0.4514498245676662,-0.4880612307220679,-0.3423288585421357,1.4045449556687328,0.7099690678793418,-0.5877100618549239,-0.3651216554232744,0.704980272437086,0.9853882751087706,1.5197037906012816,-0.48777467672596825,0.6027550766191294,0.5307519742875131,-1.112916825561318,-0.9783726777314657,-1.5875192708071661,-0.39100819071045606,0.954011140043077,-1.1017610868162144,0,0.0,3
