,x_minimum,x_maximum,y_minimum,y_maximum,pixels_areas,x_perimeter,y_perimeter,sum_of_luminosity,minimum_of_luminosity,maximum_of_luminosity,length_of_conveyer,steel_plate_thickness,edges_index,empty_index,square_index,outside_x_index,edges_x_index,edges_y_index,logofareas,log_x_index,log_y_index,orientation_index,luminosity_index,sigmoidofareas,typeofsteel_a300,outside_global_index,anomaly
2599,-1.3053932766314205,1.157890577883208,0.9500692456166,-0.23695895354854632,-0.2362104220665954,0.22047121074263723,-1.2991733717123168,-0.2924214131314672,0.8857073936789042,0.7238768303215658,-0.6545864918184752,-0.04433409033084964,-1.0250714833578132,-0.632332763805055,-1.5289381742008952,-0.2896123353173759,-1.3096806571208701,-1.7246620556718475,-0.5253955617795874,-1.043457872112446,-0.8574871571796577,0.891544155404698,0.3389359600295169,-1.0732773455833733,1,0.0,1
808,-0.1604545941594274,-0.21654065591345642,0.20703802279291353,0.17963042383872888,-0.3817133975945097,-0.4445492091702697,-0.4637468560137461,-0.3809171038138211,0.712565824539391,0.8400136582761659,-0.5655439917631752,-0.53431080285824,1.396288089070907,-1.3678439195512793,1.094134319441887,-0.442392347573141,1.21482503039724,0.6690654888959432,-1.3264046704744663,-1.131986854761835,-1.139410671344495,-0.7932003907071307,0.7565781036668613,-1.0416635699920727,0,0.0,3
2437,0.8590355598318381,-1.0101999960813672,-0.35124481508151173,-1.270362436640716,-0.38403679840134264,-0.285920485154347,-0.5970595978805393,-0.24454442991631795,-1.6825592152238749,-0.08908096536063487,1.9721672598128728,-0.19345743762179451,-0.2091051763453639,-0.8915009085647833,-1.0150614175424313,-0.3997514882214605,1.0721947537386274,0.5207736711891119,-0.48179046179866525,-0.37599009373654557,0.20734778319011682,0.8897090598266927,-0.3943505706955765,1.7311055897706336,0,0.0,0
3035,-0.35481146927041385,-0.3136472104751773,-1.0130723495620766,-0.9498089451753781,0.2955579375972988,0.17776347735373493,0.19392933719576697,-0.7022642926892524,0.8279935372990664,-3.631254217975938,1.1856251759910568,0.08348592163281741,2.409146246268454,-3.0776852624844233,-0.2897646834001343,-1.009961148566803,2.042762028728855,-0.6544572352432494,-0.2085465508027534,-1.5280618692433776,-1.0081533464115735,0.19604615774600223,1.3128045808359905,-0.40696293732046707,0,0.0,2
674,-1.0474286969386566,-0.8496006943062135,0.6733135126710439,0.5982138563377218,1.3451542520840896,1.0563225642111531,0.6116425950450523,1.131778835707451,-1.3074191487549296,-0.1471493793379349,-0.5803844084390585,-0.7473441561310183,-0.7994817767425171,-0.042341745372650764,-0.3889960708783278,2.1969834997511697,0.2292196869293482,-1.501673571711618,1.8717910997602114,2.0959347600363776,0.7935844864559721,-1.5662299585570254,-0.21549678502029557,1.2849757617660822,0,0.0,2
3996,0.6593780426723701,0.30634079172657896,0.7135904032508652,0.5579583315783485,-0.43544204125252195,-0.3469315328527788,-0.5703970495071807,-0.23526673409554846,0.712565824539391,0.3173979324804655,-1.0033362837017332,1.1912593586512652,1.9313482343966935,0.2432959049640216,-0.16958402992342855,-0.41824843687885227,-0.10065763102069304,0.36684292070681673,-0.9978682548465012,-0.06250112358767755,-1.2503410040215235,0.2741192476946456,0.6039489327207238,0.165384962640152,1,0.0,4
4365,0.1611176901151139,0.9487379988271938,2.6178938544401587,0.3555988039573978,-0.4119176080833382,0.49502092538558046,-0.5526220172582749,-0.32612851600368525,0.9722781782486608,1.1303557281626662,-0.47650149170787526,-1.4077475512766315,-0.30872937698336184,-0.9346822747651078,-0.7635025267760207,0.032378444299607706,1.1994659944001242,0.4677897768548225,-1.124720173196579,1.2407350309904848,-0.7890279752456444,0.8939305934597855,-0.34897964016100097,-1.0880186422723157,0,1.0,4
4572,0.9950853724095287,0.3829055751310127,-0.42785905757739556,-1.00972783020127,-0.32537092802881035,0.446212087226835,0.5672050144227879,-0.3844250279979479,0.6259950399696345,-0.9601071750201357,-0.372618574976692,-0.0017274196762939544,-0.8803619398311264,-0.8408466577979816,0.6896828850069278,-0.018476870956020065,-0.1307863828939555,-1.3950286577323503,-0.48263460693508875,0.13942324916950763,0.30130829315045654,-1.6095586854200326,0.2819704008254632,0.40260986130710086,1,1.0,5
3183,-1.1181039242517425,-1.0045976948566526,0.16201250099678854,0.4704143700114851,1.0277196168505363,0.9770082022031918,0.7182927885384868,1.192853565472971,-2.05769928169282,-0.32135462126983505,-0.5061823250596419,-0.7473441561310183,-0.7112069433739973,-0.46409048325344887,-0.002927825990214725,1.4672947991875556,0.892873956722,-1.7732024212439945,1.6808129795158124,2.1252003909303756,0.9259464532510889,-1.293837931417162,-0.49801697037574066,1.3077007817621404,0,0.0,2
1688,-1.040361174207348,-1.1241134543172322,-0.6881582549442329,-0.6239415546892664,-0.36835384295522017,-0.32862821854324925,-0.3748716947692173,-0.3671278344570046,0.8857073936789042,0.3173979324804655,-0.5655439917631752,2.661189496233436,-0.7822273867930281,0.7224645045315167,-0.024069275365800617,-0.24883811876935813,0.34545376130264066,-1.1480805294173395,-0.5946741949838347,-0.007935005017191034,-0.6476666361028277,-1.3760246975273531,0.6541640924396682,-0.7306585429306001,0,0.0,6
1218,0.7547895995450362,0.7806689620857539,1.165293250564634,1.039813798889694,-0.3520900373073894,-0.3042237994638765,-0.3570966625203115,-0.35896288030901624,-0.12428509296825613,-1.0181755889974358,-0.5210227417355252,0.10478925696009525,0.2577958418865183,0.6477455460420708,0.3181132454496666,-0.18505320245902063,0.46973481005562234,-0.3908656930413426,-0.24703070033887223,0.18599830565371017,-0.3599718699697462,-1.1976740899758096,-0.7098303364185908,-0.2780926069997674,1,0.0,5
783,0.09220934348485504,0.052369802872847475,-0.33739508953155395,-0.3090801451107176,-0.38113254739280145,-0.43844810440042653,-0.4548593398892932,-0.3803061868170001,0.7702796809192287,0.6658084163442658,-0.5803844084390585,-0.53431080285824,1.938611414552261,-0.15290150508874165,1.2071767593541396,-0.4269959884637491,1.21482503039724,0.6690654888959432,-1.2627218549974641,-0.964489382513903,-0.9811050334211808,-0.7342809935695671,0.753145231782151,-1.0207511630000081,0,0.0,3
276,-0.9643853048457806,-1.0158022973060818,0.18679694483084203,0.16147442312056162,-0.23853382287342836,-0.029674084820933276,0.033954046955615144,-0.26518954557079216,-0.18199894934809385,-0.7278335191109354,-0.5803844084390585,-0.10824409631268316,-0.5936190552761996,0.1599461666353617,1.4549875135161345,-0.004695852891859412,-0.4589456405781699,-1.521600277932039,0.5425367071767714,0.5728074934585935,0.2660623968229675,-0.6052952863224687,-0.5387588874971899,1.2442233789097514,1,0.0,1
4521,-1.254153736829433,-1.15772726166552,-0.7847807817609604,-0.562898864896749,-0.27106143416908984,-0.12119065636858102,-0.14379627553344243,-0.14530920631365862,0.45285347083012123,1.1303557281626662,-0.7510492002117167,0.04087925097826173,-0.006078312122606838,2.2276694051713233,-1.5182505250237288,-0.09240805127151998,-1.565906474172064,-1.2875655556118903,1.298706972751807,-0.4688882424634678,0.5131699039019219,0.5176780704870424,-0.1510831131869629,0.39578649249484027,0,1.0,5
2926,0.1681852128464225,1.367043156939222,-0.06772490083313522,1.0333567562057373,0.5104725122293479,-0.32862821854324925,-0.01937104979110213,-0.28086005139400977,0.16428418893093255,0.08512427657126528,-0.5655439917631752,2.42685280763338,-1.0237703621519563,2.2329078557358533,-1.4041502374165633,-0.4476463797243877,-0.1704684987962294,0.5357422405341025,0.02648306361427791,0.4193217063619419,-0.3388392003292111,0.41646301406949415,-0.6788787263127363,0.38083532850569757,1,0.0,1
4700,0.28126557654736006,-0.3659353552391808,-0.36825131815711554,1.2862842751754058,-0.39013572551927916,-0.31032490423371967,-0.3215465980225,-0.37075454805718,0.712565824539391,0.4916031744123656,-0.3206771166111004,0.9782260053784867,-0.8455233470781606,-1.798089575791727,-0.3920088970408096,-0.32375342171579263,-0.08310882537068796,0.19667174964827322,-0.677390782962183,-0.3968000440556835,-0.0971626122206929,-0.017106446508674416,-0.7767551494670039,-0.14441141385379574,0,0.0,5
2539,-1.2506199754637788,-0.8253240556657834,-0.22749913607618566,0.04931419500214797,-0.23911467307513662,-0.029674084820933276,-0.09047117878672517,-0.2652646980584963,0.5394242553998778,-0.3794230352471351,-0.5507035750872918,-0.0017274196762939544,-0.8734751060032849,2.234417930263108,-0.852356302680539,-0.3487572599263219,-0.881715521692174,0.556486329204474,0.3779145264862892,-0.048973141817517475,-0.6068411116426176,0.44856020125861973,-1.436175355903968,-0.7261035590550413,0,0.5,1
4527,-0.44315550341177135,-0.32485181292460663,-0.7908836854967972,-0.6630571589348829,-0.2635103815468827,0.20826900120295086,-0.0015960175421963721,0.002418766048564731,0.30856882988052686,0.20126110452586538,-0.5136025333975835,-0.32127744958546156,0.4730659296208411,0.27492800764737857,-0.8102974394856578,0.18519656855067432,-0.3028708566100364,-1.1173203148432707,0.47288880627362734,1.0414149603096483,0.3323405825829429,0.23635368690522338,0.8346432247880401,0.8749039731473186,1,0.0,5
2966,-1.111036401520434,-0.9429723813847913,-1.0056391109561902,-0.38232352986480117,1.4485455879881564,0.7878739543380532,0.025066530831162264,0.7878689306041908,-1.5959884306541183,-0.263286207292535,-0.5803844084390585,-0.7473441561310183,-0.674053003726443,-0.9540145892257574,-0.41866489178293687,1.8652217937325488,0.6260187331183111,-2.3438215232595003,0.3174901455364046,2.0861791273148413,1.0520569644636368,-1.3695310823205407,-0.23519983497103633,1.1655628514803473,0,0.0,2
88,1.0480917928943432,1.0719886257709164,1.500274922114031,1.3405234337206424,-0.30242734506133484,-0.32252711377340604,-0.17934634003125396,-0.30793191688408883,0.16428418893093255,0.20126110452586538,-0.5358631584114085,-0.7473441561310183,-0.429404861274166,-0.9413991320749286,-0.5841894731292144,-0.34561523317124954,-0.45417706316798356,0.6690654888959432,0.23680944068756982,-0.40785636867986647,0.4194669314050027,0.7893073810597402,0.06142154701300868,0.35035203388996694,0,1.0,0
2832,-1.1181039242517425,-0.8010474170253531,-0.4425172772386609,0.48456614475908555,-0.38142297249365553,-0.4994591520988584,-0.0015960175421963721,-0.3520973369161709,-0.8457082977162278,-0.6116966911563353,4.309532886264496,-0.023030755003571796,-1.1951513456592484,-0.12183059192505515,0.0011323510399030693,-0.1665517763638386,-1.1433943546560001,-0.24401591039455203,0.7440586531986024,0.5628569606659518,-0.27658350669019843,-0.6581771594716673,-0.8266254742969527,1.0792289865418347,1,1.0,1
893,1.1717734406922435,1.1971066864562105,-0.3928909392117934,-0.3588949938768306,-0.3730006445688861,-0.42624589486074016,-0.4281967915159346,-0.3731642762113072,0.30856882988052686,0.25932951850316543,1.8831247597575729,-0.32127744958546156,0.3761966556778396,-1.4978427578987707,1.3487344093343476,-0.4203975488454384,1.21482503039724,0.1390998979273003,-0.7558713216599963,-0.7003424849915962,-0.74242130070089,-0.6604990458027084,0.16955701138138576,-0.961231235407209,1,0.0,5
1754,-0.9732197082599163,-1.0680904420700854,0.6260785458275852,0.555786466056615,-0.370386818661199,-0.39574037101152426,-0.39264672701812303,-0.3693921061833173,0.7991366091091476,0.37546634645776555,-0.6100652417908251,-0.10824409631268316,-0.6144433190083416,0.11681571092194165,1.1559172745891242,-0.3786074312628035,0.2977679872007771,0.3158964190744394,-0.659352054452665,-0.5922727775184987,-0.4217257720698623,-0.11766207758035152,0.6032431594831309,-0.8462129969508541,1,1.0,6
3577,0.8060291393470236,1.8600456647141126,0.3365604550598626,-0.016430532611723253,-0.3793899967876767,-0.40794258055121063,-0.472634372138199,-0.38104074177746344,0.712565824539391,0.37546634645776555,-0.5803844084390585,-0.4917041322036843,-0.183004565862427,0.04937723770824914,0.39583763444530107,-0.2023263756882397,1.4280035643344764,0.8420340155143364,-1.0461487856445062,-1.374315953632488,-0.778947346425007,-0.721424333822773,0.7943884673439802,-1.103903014743754,0,0.5,3
982,-0.308872571516908,-0.3622004877560377,1.6110146777136953,1.4399162297700379,-0.3605123652321589,-0.38963926624168105,-0.39264672701812303,-0.36036895911122324,0.6259950399696345,-0.08908096536063487,-0.6249056584667084,-0.7473441561310183,1.0407881582150555,-0.6036451408543433,1.4902920593145557,-0.34561523317124954,0.5761336935204052,0.6690654888959432,-0.3993968115875587,-0.40785636867986647,-0.3599718699697462,-0.2919431772214928,0.3663749994381144,-0.7440639320280773,0,1.0,5
9,-0.9891216344053607,-1.0718253095532286,-0.4156879596974733,-0.3792744305075517,0.051020002678129554,-0.1944039136066992,0.9849182722720732,0.051056971235943285,-0.9611360104759032,0.8400136582761659,1.860864134743748,1.5960227298695442,-0.7182671481871635,0.005648479998619237,-1.2902803890976389,-0.31482251495246594,-0.7289663364299722,0.5927504437964586,1.1284932378645776,-0.06376749576650162,1.4952591148157592,1.157332444261338,0.4401817449593876,1.2849757617660822,0,1.0,0
3038,-1.1128032822032612,-0.8720098992050722,-0.04843654132050989,0.4595416126135413,1.7392611139431309,0.9343004688142895,0.6738552079162223,1.2081822486908245,-1.1631345078053352,-0.263286207292535,-0.6249056584667084,-0.7473441561310183,-0.7142903594791855,0.805294684514482,-0.6735513911155288,2.182633535903085,0.7740731589363463,-1.6017097542167906,2.067981742072993,2.1313511203839672,0.8923703507035733,-1.5474456730941752,-0.4725980378702356,1.270572191641796,0,0.0,2
1891,-0.9025444809468304,-0.9784536224746508,0.00252312378259261,-0.003950498033213813,-0.3663208672492413,-0.35913374239246515,-0.39264672701812303,-0.3647399247670496,0.7702796809192287,0.7819452442988659,1.6011568429157899,0.5308559635056521,-0.5362035852718653,0.41022430401464455,-0.024069275365800617,-0.29722667597030383,0.9009930295893508,-0.7440347628628464,-0.5368372629588231,-0.007935005017191034,-0.6476666361028277,-1.3760246975273531,0.7279708379609414,-0.7306585429306001,1,0.0,6
3257,0.4561867641472479,-0.042869317947301824,-0.21039628396141047,-0.5916520437369142,-0.37851872148511434,-0.420144790090897,-0.44597182376484035,-0.3793437501196274,-0.06657123658841839,-0.3794230352471351,-0.5729642001011168,-0.5130074675309622,-0.24811208060474996,-0.8566624673466208,0.3402915890300225,-0.37987096810099097,0.8610924152314419,0.6535497686998293,-1.1979202570437948,-0.6381998724310476,-0.7491124899058069,-0.2583346564214822,1.0336901375328127,-1.0074153450883507,0,0.0,3
4336,0.4632542868785565,-0.5638833318457657,-1.1932025634847196,4.333196725539148,-0.3730006445688861,-0.23101054222575831,-0.2593339851513299,-0.3030906421116622,0.1931411171208514,1.0142189002080662,0.7107318423627905,1.1273493526694316,0.400390717087837,-0.23816694890399143,-0.9822540575693419,-0.19796588593153266,2.651932939778695,-1.2627482431940913,0.00907062360444717,-1.2364121207560002,-1.6492095412156926,0.2671908914795322,0.3650917761349311,-1.1211604533440171,1,0.0,4
756,0.24416108220798993,0.21110167090642964,-0.0225449811978412,-0.026455601710558614,-0.38316552309878027,-0.4445492091702697,-0.472634372138199,-0.38244439630587357,0.712565824539391,0.37546634645776555,-0.5803844084390585,-0.53431080285824,1.5664520727106956,-0.9626606243280231,0.4152007463953249,-0.442392347573141,1.21482503039724,0.6690654888959432,-1.5287717423125178,-1.131986854761835,-1.3436233105644562,-1.14707064378559,0.772026027148058,-1.0518516657061554,0,0.0,3
4245,0.24416108220798993,-0.7300849348456341,-0.3758126231877389,0.33238138425684777,-0.2989422438510854,-0.13949397067811056,-0.3215465980225,-0.29182746605122456,-0.21085587753801274,-0.9020387610428355,1.3191889260740066,1.1060460173421538,1.4487498513006591,-1.2611684684543234,-1.6006769850861908,-0.2129106796754839,-1.1348276955320922,0.8382125056315491,0.0011964576131370701,0.07453589353789958,2.3677043490889353,1.3058656328514457,-0.7723054218249601,-0.30468787082719573,0,1.0,4
638,-1.0474286969386566,-0.8346612243736411,0.29106396001014834,0.25509079820651376,1.642839980459563,1.0563225642111531,0.5938675627961465,1.3728922590003931,-1.249705292375092,-0.20521779331523496,-0.5952248251149418,-0.7473441561310183,-0.7991842872606294,-0.05449116951727615,-0.3099003096184032,2.3311517719901556,0.32429319904493875,-1.226515436880699,1.9574892635564118,2.138655074927896,0.8706951790254294,-1.5250040740733848,-0.2675620086050697,1.2849757617660822,0,0.0,2
817,1.2194792191285766,1.2437925299954995,0.041825752028432577,0.031344599759133195,-0.34424855958432815,-0.3347293233130924,-0.17934634003125396,-0.34481481843025724,0.6259950399696345,-0.08908096536063487,-0.6249056584667084,-0.7473441561310183,-0.8824813421891972,-0.5860284758446365,-1.0557088396100516,-0.4269959884637491,-0.9879596970207184,0.6690654888959432,-0.13571015375309692,-0.964489382513903,0.4194669314050027,1.0350702718227305,0.30687188676980104,-0.4306459349290587,0,1.0,4
3330,0.7194519858884932,1.2344553612876417,-0.347742138520828,-0.07380205520772143,-0.37968042188853085,-0.3774370567019947,-0.4637468560137461,-0.38227469714008994,-0.18199894934809385,-0.20521779331523496,-0.5729642001011168,-0.5130074675309622,-0.2840157772430909,-0.8528649310668938,0.6435912054108821,-0.3868365781190097,1.328908871493513,0.5731756128603562,-0.35731714364413075,-1.1149156446166357,-1.385481548360686,0.11253495271136997,0.9376663638352208,-1.1106268443603358,0,0.5,3
2489,-1.192312912930483,0.024358296749274155,0.20448507247549055,-0.9161528188662883,-0.23708169736915777,-0.0967862372892083,0.5672050144227879,-0.3390911079957559,0.5971381117797155,0.4916031744123656,-0.5581237834252335,0.019575915650983888,0.25693573157255173,0.9804459798508292,-0.47499843881874243,-0.12902467683511054,0.648123816345328,0.6941692367432515,0.4114218250696352,0.07051317249032413,-1.0371881599712185,0.5286462589988521,-1.711926665745756,1.9577455705005786,1,1.0,1
3826,0.0763074173394107,-3.051305075619077,0.4019748698036201,2.4418848736993874,-0.43398991574825135,0.51332423969511,-0.13490875940898955,-0.05548986213819256,0.1065703325510948,-0.32135462126983505,-0.30583669993521706,-0.21476077294907236,-1.94236480767377,-1.0851905051308686,-0.4556538702648477,-0.507581553845766,-1.915121653276707,-0.8537007809191908,0.06449840723933185,-1.2771434679459017,0.4193378836397603,-2.0003796782422163,-1.0534120443325006,-1.2277980462468434,0,1.0,4
1558,1.2442155486881568,1.2811412048269306,-0.0957923932938606,-0.09219603179186148,-0.34976663650055645,-0.27981938038450377,-0.2859965335246885,-0.34526573335648225,1.116562819198255,0.8400136582761659,1.4379122594810732,0.5308559635056521,0.043008435963568535,0.5924656661840253,0.2298518809536135,-0.36101159228064134,-0.6479005204568041,0.3158964190744394,-0.21158225812999387,-0.3279143932888084,0.07001826317180472,0.364840012492128,1.0277749825589815,-0.22554348173765648,1,1.0,6
252,-1.0332936514760394,-1.1073065506430881,-0.027500074640940626,-0.03086540731726419,-0.1816105031060208,-0.011370770511403727,0.1761543049468612,-0.2318315381253289,-0.38399744667752594,-0.6697651051336354,-0.5803844084390585,-0.10824409631268316,-0.7643780178797636,0.8615754109874767,-0.6123652164106467,-0.16745736347685858,-0.9027213758136375,0.5575607285561408,0.7185351132313764,0.22871862054522815,0.93065200990041,0.8039929965624961,-0.8809017853399914,1.2844395462021831,1,1.0,1
3000,-0.0509079918241441,0.6910321424903193,-0.9254455914212754,-0.5413929375415473,0.4221832815696953,0.42790877291730545,-0.5526220172582749,-0.17090953760901414,1.578273670236957,-1.0762440029747358,1.1411039259634068,-0.32127744958546156,2.6287939501088187,-3.062648652367722,0.43443079264047324,-1.1349964514741713,2.1007005670118404,-0.017141370292790233,-0.6402739464596361,-1.4937080400359504,-0.5904257851067379,0.29309134784518764,2.0681602321436996,-0.9383454185486234,0,1.0,2
1310,-1.1163370435689155,-1.2212200088789529,0.19455932611712737,0.16843911183915558,-0.34831451099628585,-0.3774370567019947,-0.2948840496491414,-0.35453858062965793,-0.153142021158175,-0.6697651051336354,1.9424864264611061,0.31782261023287367,-0.9720256762374074,-0.8332692571877629,-0.4409344892163898,-0.4203975488454384,-0.2753554102859953,0.6690654888959432,-0.19056195380262386,-0.7003424849915962,0.10154869466736655,0.7146407576601852,-0.5038580233359677,-0.5582652391370423,0,1.0,6
2944,-0.9661521855286077,-0.8383960918567842,0.22569981433030634,0.05623268524563209,4.013289653630893,4.241099254069295,1.9181074653396255,3.0187826494714214,-1.1631345078053352,1.0722873141853662,-0.2613154499075671,-0.7473441561310183,1.2304710564496717,0.35735563289322403,1.9476313293665664,1.9995858319786008,-0.6362076931646515,-2.1608885076755002,1.9563257615666083,1.9388366712872758,1.583686320751331,-0.5126823180109046,-0.02797400640118989,1.2722649564563118,1,1.0,2
1784,1.1010982133791576,1.141083674209064,-0.7736898703139844,-0.7007132136819713,-0.33989218307151636,-0.13949397067811056,-0.21489640452906547,-0.33931414118507147,0.7414227527293099,0.37546634645776555,-0.5952248251149418,-0.7473441561310183,-0.6236654929468616,0.6501754308709956,1.5945083627772032,-0.23124227978719608,-0.790063734497985,-1.0531106955157588,-0.08259968068926903,0.04451369841397989,-0.03404849777468777,-0.3462622610690363,0.45219679655587397,0.1211198803231056,0,1.0,6
3080,-1.0067904412336321,-0.9000214053286455,-1.125536812807032,-0.8240443405202584,1.3855233411028123,0.4157065633776191,0.9493682077742617,-0.358570147953917,-2.086556209882739,-0.43749144922443517,-0.18711336652815047,-0.7473441561310183,-0.678620754535784,-0.42936285437921223,-0.1775675312784096,1.6334204139770199,0.7058742626735753,-2.2666480219920007,1.5234702158716102,1.2907122459263483,0.9066763015211285,-1.523345885085714,-0.036728725036875326,1.2860362367939504,0,0.0,2
4152,0.3466401618119646,-0.1474456074753089,-1.0048545544943661,0.57033146503422,-0.42411546231921127,-0.2981226946940333,-0.4548593398892932,-0.10674870730002939,0.5682811835897966,0.20126110452586538,-0.8846129502946666,0.9995293407057646,-0.46768046312784745,-0.7229709453058278,-0.9834938960929687,-0.19498851278455878,2.7838064323590834,-0.8906945700567096,0.2896508653269506,-0.26737236274473,-1.491222647082757,0.5708699620854869,1.2399148430057423,-1.0713144060306237,1,0.0,4
1488,1.6682669125666727,1.7330601702872468,-0.7751632326396983,-0.7020320189888859,-0.3375687822646834,-0.255414961305131,-0.2415589529024241,-0.3405699150118702,0.3662826862603646,-0.263286207292535,1.8979651764334562,4.79152302896122,-0.6275328562114022,0.6884461169265653,0.20642867268350706,-0.34121627342570904,-0.6064735042058101,0.23025397957390673,-0.05623101490582299,-0.18642978604907812,0.18862496403075832,0.3772254713498741,0.059132965756535025,0.21656625069714397,0,1.0,6
1132,0.39964658229677913,0.4090496475130145,-0.8450875005461608,-0.7647953333834593,-0.2228508674273059,-0.255414961305131,-0.19712137228015972,-0.24302925879325002,-0.09542816477833727,0.25932951850316543,-0.9662352420120248,-0.7473441561310183,0.94797143986608,-0.881259482559033,0.6748928380856348,-0.13666464525807492,0.13861671613580753,0.6690654888959432,0.5970153657293631,0.2695355550702921,0.37895114378376243,0.13305499672573706,-0.23208899912972916,1.1798775112418605,0,1.0,5
